id,ProId,ProCreationTimestamp,CustId,CustCreationTimestamp,Rate,TaskCreationTimestamp,Price,ServiceId,CategoryId,ZoneId,TaskState,TargetProId,isFraud
DkzkSUYhcnVbjNWWcgpKdf,G4y7RpstG4Er6ENpwWfZ5Q,1523799429236,hLxhWaxuZ5HrYDfN3h6MTs,1568710041125,5,1570693880874,7500000,A2VxfyHaz8uZB2axi5ZWCZ,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,QTZNMUMc6RMTsGVukBb3kH,FALSE
GECKVELKFZtnGEeDfzWAFJ,5qRy2KW9HXWZYFcUAVNGUu,1549086032590,c6me4gQ5Y8Wc7wx7TiApLm,1548446791870,5,1571687015872,600000,XNSmLk5bHMVX9mNyYyiAfA,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
cU5KMQnfrQVaeTBtxCFvpR,KmTxDdG346wMrWZBdvFMBn,1567763307366,N8PEoYD6gNhkNYT45gW5Bg,1538985195538,5,1574205122575,70000,oZ9ccM7JvNoCLY3HgVnwWC,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
CNyVnWJ2cFFtTm9PiY5b2L,YdVDhtjz8q3dttdZKyg5ia,1549735273062,MxyuapXQJ8kybATUyiGAMc,1558213904122,4,1559043892374,60000,WHtgyKHcBHBmvyKkjzfAqU,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,pP3s322iH6YthGti4pGenR,FALSE
JSALXXaHqgibWHZesaatgn,qv8L6yefk2guJzZn4FtGMj,1528991267906,cnEFbJwHjiL6gHtWAwja4u,1537025545912,5,1537245082044,50000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,SZUHGJ6bKrvEGWFnETboVm,FALSE
NUeaLPAtLyUey8ANgbyCKM,A2YVRSr6sS4dtFa4QVqsBk,1556116717221,p2cSBBAckqvMebQ9j2mXP6,1551705821730,3,1557298246656,60000,AAXrjk7mffDGpe9QTvZ7eP,kRyJUveqktavaCXyhPdceK,XZCnwH2vCRhHReoVx9X3XV,Finished,s9Jip2a6gUiZTKDM4U5Cef,FALSE
jeUimHfBomfrPcwGZFDDb4,76co3HFLSjBHjtjDhz7Y2Z,1553706582312,iNR5sW8poHfHJR5YkU8Jc5,1552073493820,5,1556607251053,,UggUAaDGeoWLnK8EVtxHRr,JdqYJwUosvwivsFdThmcXe,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
XcesjKneRP4EoqNUTxLE3E,6YWMFL8pGszJSLRfZjF4xG,1507727811649,F3wbBc3CoGbyWtneMZBP6Q,1531021812257,5,1531110792146,350000,acmdm2pESDGqd3bL9dVhrN,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
PY5LX5UeijyV8BtXHvNAxf,4enCzcxTfvLqfRsitVf8aS,1538298770398,eE3BePPDVWoNJZgTtoS74X,1561027726799,5,1564581753877,600000,SHNRMs64Qfnhq3JggNWbgx,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
XNhiVqTfzEsxY3TYkyAbCM,mfTNKNgcUTZTAR5n7JAd9V,1534512222740,ByAW4tpgcZ6VuE9fhBZut6,1546586266565,5,1546669402673,150000,NAkeBfEg6X2Mu8Khjvsikv,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
xHkHMiaxxH75PFKy7PtK9K,jEsK7ywqFkDibBXSW4gh2Y,1539366593867,VTQXL4cUnsYzN5oXX4TdBU,1524991362007,5,1551420333411,,NY4ddQbGabAksZsRRASgrB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
ZChiwKvE7TznMkWyMgC4KW,NQhKZ6qQV94K8JXBfwwAN9,1548745567910,LeRzwcwbZ3PZaZmiyyCu4U,1554340599573,5,1554382191609,,mMTCfv4EXt6D74XiKxf33G,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
PadrRx7Qe4zb5s3Vbskcph,oSpohRaZ88E5mjgTPujXPm,1566226964150,wTxZyjCZKZ57QtJ3h4oEq4,1566634724648,5,1566800387812,1500000,dhkij8zJfVRwvmz9T8VNUL,VzkJEPR5H3mnqctJ8TW3YS,NqJr4LKnzaHoV3pgJvkhDU,Finished,,FALSE
cVF6Nm2mLV5BAudkNyYn7y,zqPiDV33KwrMBZoyeQXMJW,1507727811649,CrzxAFn6fnkHCdBPgaKDCT,1514703563563,4,1515569656279,,5YkLrEdys7QnTpdrsj7QKT,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
Qz8QqFuZHFsMeSPjXmXoZi,Cjq396djjjSNLoptsEoKoQ,1563467742732,iJGufUUGWJmWHqwnctUxdN,1569487962728,5,1569501695378,100000,SHNRMs64Qfnhq3JggNWbgx,VzkJEPR5H3mnqctJ8TW3YS,TXrpf3aGVLHBtuGtrT3vZX,Finished,xdfagm9jiu47aTxxHEaZNv,FALSE
xZp2X3bnM3XFSXQXD5iLA2,nyLcYmebqusSLCK4Y4PhYV,1558966970920,whdNpd23oKTpd5Ryh29taY,1560426736523,4,1564253949256,,dhkij8zJfVRwvmz9T8VNUL,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
mjtQQCTjuAKqmibbU8J6Yr,DfN9Ny6JgSACzZ8NxRmszt,1534177868712,4PqDqomQmp8S4dU4SBJXWq,1540108908283,5,1540129718876,80000,Sosm2uC8zEpAHt4HRzEQSU,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
nVYzzZd8ckXLoxVTzLZTxX,2SeuQZKiaDUgHw9jXuosc4,1512478738134,RbuBtWypvY9UwC4b2AdSjC,1526983570106,5,1534245272178,,kURdbmZfGJti7U4XXp3HgM,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
GFgvnTRFSknG7M6mdbwYfx,qv8L6yefk2guJzZn4FtGMj,1528991267906,4n7LqSGxQzFtA7sFk8NyrB,1564036980145,5,1564128275424,,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
sFK46YuDncRhtaPAD9bzvF,ehPDoWfAjujiNuktCpXxbm,1549658356041,dvK3jxHGffJvGfjQziHcpF,1549784377284,5,1560245360205,70000,NWWtj6aUiskEdM553aZtBf,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
edBDr2cruSpNCiGf4VC4SP,pRiXwY6FZmwEiwQVBXMoXU,1536469176522,XxxH8XdVwCwuTeSu6qvYtg,1571130661652,5,1571141936749,990000,ZdsCK2dGR3iwojerdwnPvN,JdqYJwUosvwivsFdThmcXe,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
fvB9CmqmoUH9jkfJCS8v83,mfRAfWzSvu5oW8M7wBkksS,1535468307021,pXioFJo6TpmtgjaCSxLCoh,1535344707832,4,1562038019307,60000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,tN35YMTz5NLQM7WNLQU9Ty,Finished,,FALSE
3z3ED9ksofBQ2kxZ6V3Wfe,PEci9VmKkFhWdx5JQC7UPV,1507727811649,7pF3qHkyxXYjmsDM9uSpFb,1544221851993,5,1559588717481,70000,5YkLrEdys7QnTpdrsj7QKT,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
FYYzCvCfdXz2fqvNybvaE3,ZFNbUBsoqLBTsNm8x9fz4N,1545162423036,GMuW9dW4qL62eAzHU4KgPb,1542465558419,5,1549182823161,1100000,X23hj6VjCf3e6zBxjuwsra,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
A5jAMvoiGQzzT3fD2g6jBy,vE7iBoVHHjWcTgXyBtQ6yr,1549575902260,APchGGZBKTDDuNxbajTYxp,1567312058668,4,1569072867927,1200000,SrR2z55TJoDYMvAfmC4qtX,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
gM7afiHvDUMiGyNPUYh6VN,gKFLTHTYcCDPHpDZXY5yF2,1528450515972,Mnh32kgk8obTB2RFdX7ngj,1532763716904,5,1533045804564,60000,aegfi8HeWASAP6a9YkddeL,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
kfHFxc4Tp5dE43WRfuFWAA,6YWMFL8pGszJSLRfZjF4xG,1507727811649,WkRqT4h3jkiVouHR92WG26,1531787539566,5,1531896045756,125000,acmdm2pESDGqd3bL9dVhrN,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
Ro7tdbN6m7P66HAvzb5y7v,Vm3mq7XLqhsrm9Jx4rH825,1560497709467,aD6gZ3Ln8qHhiws4pQ53RH,1571750942397,5,1575884208512,,sWrBmCqEQUhUzwy3xmeLGY,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
sKMxX4tD6Js9KhL9DaQbXJ,o2SJn6pDZ6rXZfBtAZCKyR,1536075075684,f64mj2HKmzsxD3UXwUzSvH,1531308965120,1,1544509385376,,UggUAaDGeoWLnK8EVtxHRr,JdqYJwUosvwivsFdThmcXe,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
8MPGCRy2FnbwNy8XYx2vmw,N7gMBSBKk8FgBZyPHvs36k,1546188882496,2fMaNnUcPoUAAYRxAtWj4B,1560865003691,4,1564225820787,70000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
oDgsLGEnnMS4TFQkzBkpBj,PQ8CE2ZPQffhVM6wptfGpB,1545392745286,sJkUtswQi6MrFW7URngHkv,1546062256175,5,1569409353792,140000,beEjSXYt72c5ycRBZVmpJZ,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,PQ8CE2ZPQffhVM6wptfGpB,FALSE
BCyjZnsxvxERPSBvLHm9Zd,xPhbdNLFCZi2eTX3V5HUHm,1523951576689,F5nzRxvBrViGR2wwQUuUWH,1558070322470,5,1558165059004,40000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
sZLNGM2uYiWmpbz7HuuXbQ,CY8WkG7JuedDkBneeiEchJ,1559027786245,J6Hwb9AcQnohn6WEHCyGg8,1571414469819,4,1571583515641,120000,p8vrwvQQMSkSPUSWLnsRaQ,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
bWh7DTX83QYonrXgktCr88,ZmmA2sFRs7xJSBTZzaFuJo,1515238076705,2UzU7RExsGNaVnegWkx9p9,1527357175139,5,1527410399667,50000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
UwsSJaZqbck6b4xQZGqU5v,HspPUcMFrYAkFV3YJ9muKu,1533900951354,73i3cTLWio9FZwzwqi3Lgg,1548276545747,5,1549357344419,470000,7wRnhG5WuTQg5zNF3wLwv4,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
ES7ZL69LXM6QjU5kvcgdT4,ZFNbUBsoqLBTsNm8x9fz4N,1545162423036,isLiCU6PWCi2ZdV57zv7GX,1554362288361,3,1563862673717,6000000,X23hj6VjCf3e6zBxjuwsra,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
acRh56wBERYVJshrYsKyVg,8N4FkaigBLVaDcSMzmZYv4,1519314606119,ENeQRNXPZHK9wxmPitD6tw,1565269169263,1,1575038518378,,mMTCfv4EXt6D74XiKxf33G,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
XS5ADyHg7iqebWWtX5Shfd,miKSUzFirksnaXe88Jz3Pj,1556169912329,W2WF3M95Mj4CmCSNHZWX6x,1529848700176,5,1572106596891,150000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,4vmCuHsVCshaWa5e5WxrNK,Finished,,FALSE
kEym9XviBT7HLNhmbmvwdF,a3P4Zbc6raSLCUvZw3ygyu,1550866578658,8PYSVQyxCS2Ybwa8rtyCYG,1571333535787,5,1571477689024,130000,WHtgyKHcBHBmvyKkjzfAqU,VzkJEPR5H3mnqctJ8TW3YS,FYcADnasjNRPvRMRMVGbgm,Finished,,FALSE
VQxRRDFudTFDsycLGnhpKA,vZhFM8GcQLBMYeLq5CdKic,1519821253265,ptGsKogZbjYEXJCQqNFMn2,1541444438467,5,1541594579187,50000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,4vmCuHsVCshaWa5e5WxrNK,Finished,,FALSE
7FtbBBzrHuah3mE2fda9Ss,SgmiQmZgUtsLY72Juh7Gn9,1548758653791,XgMb3uP6hJm63SgnBLd6y4,1551682474121,5,1551782152002,60000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
LeucyXpdT9QpPGvzJThLSd,ung38G6iTkGcXgFZmbakUz,1528191136272,fa9yb3Xt6xZSVsYKFpCYvy,1575054811858,5,1575137293694,70000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,ung38G6iTkGcXgFZmbakUz,FALSE
og5UCsNtKmhNpxGsD4KVZj,hCm8wKKSS7b6rpTzXkuckB,1557042354733,RpwcVKzXi9ja7rrR72UppG,1565854839614,5,1566034943653,50000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
ELwXntnSHJc3uyRUoJkhMC,dzXEzWTjUYFHk7aJwVGiSj,1548826615908,7zxR2bAnKSZ6brsJhfNP22,1565463020983,5,1568470817477,270000,wazLdcnt3dHcPJZVAiGDzm,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
JQFdcQsZ98KWJHkKx6UeuB,qk6U4vmqqyPkw4bFtLeubB,1528122748496,tajRBWcbkrGRMM3swLJTEJ,1511893787610,5,1531492146899,45000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
6tnsqxW9hb4QtRVhvWGGtC,9ZxSVjmaGrc7sATLWqod5V,1546177628505,YWs66HfeEUUEnASo4LvAcZ,1550576817717,5,1550684923512,60000,AAXrjk7mffDGpe9QTvZ7eP,kRyJUveqktavaCXyhPdceK,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
7pWVxb56g95Pns6u4cm4jk,MUT8UEC36s4pXUqcWPjGiv,1572991723269,9bcheWSY3msgSrZjZrUgYx,1573096975990,1,1573282008125,,Mp46vnGG434DMnbMNCsKUT,Ax5bRJZGir8vaZMs3ZB9i5,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
QtEyvPQXDEJaiAW4reHx5X,Yj8g4LCmgnrTYJEuyLpjJC,1559026955592,eHGn9o7AeT4guHGESJRTsx,1570695912912,5,1570711896173,110000,bKv8JeCDhHBCe8SnfDcv66,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,,FALSE
ozP6ap3kqyuEcFujzJaDYW,ung38G6iTkGcXgFZmbakUz,1528191136272,wMTB87tWps7LcUejbp4JZR,1552476763791,5,1552821296820,,5YkLrEdys7QnTpdrsj7QKT,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
GN4HwbCYxdu5EhT2SYQJoC,dG6jhLCJWDNNAwwjiyMWYK,1536993670257,tbqByFXp5wbw6BVbwGojPz,1557025797118,5,1557755905730,100000,SwQhR34dsbrsNVkRv5VrBF,VzkJEPR5H3mnqctJ8TW3YS,R7KfSm2xnr4p8hV44JsMtM,Finished,,FALSE
cJqGyFT8h6mgDbaNJxqMVd,hTfNwGivkbeobwvHSHM5cS,1560099067817,iLwzCGqwdYR5XfPBY7UjUE,1563903426255,4,1564076018118,100000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,4vmCuHsVCshaWa5e5WxrNK,Finished,,FALSE
U3qf7ipYCQWCyigH3bn3Ek,BDLtot54Bn8pwgFsA5nYSH,1544999132107,5ZKiNT2S9Phk4WL5dMAUaT,1560606630509,5,1560692275029,215000,yE6LsYG8ZaJkzxxJ6jJqtA,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,5coNwAFwg8vWHEPib92nkM,FALSE
MoBDWPr2uiceVchoCKjPkV,79d4KRtcEZf8yYSYmRUKKH,1565182684830,g2BopPzZRPpySsjMfxhRVb,1571152772555,5,1573151601039,2300000,NY4ddQbGabAksZsRRASgrB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
4FHZHg5P5xeTNGcMjZNdxL,nTgiNky4jywuqsQSfYpjAn,1554740186168,D6n2rxrrYBmvw55oFJjoDZ,1554718694163,5,1555058806044,100000,SHNRMs64Qfnhq3JggNWbgx,VzkJEPR5H3mnqctJ8TW3YS,4vmCuHsVCshaWa5e5WxrNK,Finished,MZ3p6TZmpiTJzyeZbb2bUR,FALSE
ZZGQtjWXPpDnpGFWjLtiJs,jLgQxFo4P99RJt8VhqBbb6,1514199062730,2cy7Ky3PBzZ5etbSTC3G3y,1515228689262,2,1516173239941,,Jy7nZvUqvwDUhcAG59wPcg,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
jqrZbonqiavBeqJopLzRh6,3vyem5ByYfJXVh32vy5btk,1568831638108,HeyqxwUBcUgwc5FzREvzQz,1571207357061,1,1571241737818,,5YkLrEdys7QnTpdrsj7QKT,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
xr8JW8JbjFLcWxLL8q9de2,PLVWkAVoBTzdiLv9B4f7Me,1549814883712,633sRQMHK39YfAVZoEyFkM,1549192250226,5,1551959548617,,p8vrwvQQMSkSPUSWLnsRaQ,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
njvstDdKgxGXFaY4KkC5EL,pRiXwY6FZmwEiwQVBXMoXU,1536469176522,UNRXQ6pCf9swRw6guxd8Vk,1564165172690,1,1566315925928,,ZdsCK2dGR3iwojerdwnPvN,JdqYJwUosvwivsFdThmcXe,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
Q8AfwL52bqVN4DNPqjQkyT,45bsT2TxNvHTWJGDrVXNvT,1562528755325,DGjrRaZtqnvDivGRa5tXzG,1562529280041,5,1564137186696,200000,f8o6yBmfeJiUTAmvpRCFAZ,VzkJEPR5H3mnqctJ8TW3YS,TXrpf3aGVLHBtuGtrT3vZX,Finished,,FALSE
L3cwdPq7kFrZquevTAauLW,WTnAkcXijcXrNPTvn7jCrB,1536408809033,nQWYYJj2JpxVvNy7DD5PpA,1532790059299,5,1556084986786,150000,Sosm2uC8zEpAHt4HRzEQSU,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
fynU7bjDEDngaZ5iyWhWHy,oTVftmRDFGHiPz4pSGznZh,1570902097845,6UsNJ4xB2rYkSsxUSxAi9R,1516390567094,5,1571686683925,400000,SHNRMs64Qfnhq3JggNWbgx,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
MR4HqWpE6KBjW6M6f3t4Ep,6rdDpKLE89rRrXFNNQ2fpg,1565096865712,SSqQLAsNXuuDpDJuknx5F2,1568765916818,5,1571828736967,,S4WqQVF5GYtb8aJqgCrs4J,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
wNSwc9SgfQiBGupRkeWmhN,cgrZfkwhPviZUTX8kA343a,1544464312197,WBMfc4ms7ngYdBSFF5oEDq,1567157819135,5,1567183651674,70000,8y6k5vt7btxqjCYEsGU9Ps,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,,FALSE
dpdXGKfBGVjpRxvbkYCvPf,4qCtskk6W2Jk79jV5To7pp,1569507836000,gqqbxKqT99PBJHGqbfxEgu,1524132098191,5,1570431175180,60000,dhkij8zJfVRwvmz9T8VNUL,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
EsrLZhtgQhjgHYjaK6apHa,Ez3BK8PYDYL2DpPb7LSFyL,1538041576144,W5um3xRraxcT8ighNos4pX,1564573857377,5,1570952526048,165000,sDRRkkrrCx3krdGsGqwhFR,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
3nSLvXpn4ZbXvtbfp6Q9jU,hrsAoiAX3emmW2AiQf3yGv,1570090648633,aBU5VxjtXwYM7iitensda6,1572124833382,5,1572181477556,60000,osJupxRpeaYAhVwUwY32UG,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,hrsAoiAX3emmW2AiQf3yGv,FALSE
4Dtz77kNnBpRFYEDojnB9C,5coNwAFwg8vWHEPib92nkM,1542544031827,yHu2iqBdWN2h5sPCtt3MeW,1561038313230,5,1561122812318,650000,yE6LsYG8ZaJkzxxJ6jJqtA,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
CydPuojvisn8r4QX2KNDsq,ung38G6iTkGcXgFZmbakUz,1528191136272,pC6KWHepbNMKZscc2zmxEC,1547988635438,5,1548081451618,50000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
geX3bbZoSxbp9JSe4skLsb,Q7qSBgqUunCbxLhFWyDNV6,1538205793752,Z9zCTHLgNZuhucGwoh8G7i,1547034696681,4,1548651189228,720000,ZdsCK2dGR3iwojerdwnPvN,JdqYJwUosvwivsFdThmcXe,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
koxwu63r2KKQzhkMPtY4Lj,xE9DpWwQTmYNGkwuABYkNn,1507727811649,C4ExykvrdgQYxn3HzYbfMK,1522393072277,2,1525003635945,300000,p8vrwvQQMSkSPUSWLnsRaQ,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
VKB4YxPqAQGxyKvkbrNLGj,wd4LepoPxnDthnZwt7Y6Cb,1535134599707,6Kaxccpq8ECAvDi9KUReF2,1537562707711,5,1537592856020,100000,SHNRMs64Qfnhq3JggNWbgx,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
XZMLatqDCbVGviJfvHwvLU,raKiDPSPKjJex5vwdYD7YA,1526226337463,8Eqepaf7HBgurK76SDg8jr,1533378083452,5,1533534080277,320000,SwQhR34dsbrsNVkRv5VrBF,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
9bgvgbF9VPXTaqgbhSkW8J,rXvXcyhKE8MbBAdUmYw8UN,1560102367696,HWw4Nm2PBjLCauGykZES6s,1561700439387,5,1571564205599,100000,mMTCfv4EXt6D74XiKxf33G,VzkJEPR5H3mnqctJ8TW3YS,TXrpf3aGVLHBtuGtrT3vZX,Finished,,FALSE
8AGAicZ6v3cZ7w5wjVWQeH,5s7gXRirUK8WAfJa9SpuW7,1541017670174,3d9c2tdxPh8YETvKHK93QQ,1549611741805,5,1549635587408,40000,sDRRkkrrCx3krdGsGqwhFR,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
34Xz53n3iuEMLipW7JXSCB,Qsju77xvqLHhn3onZcFWzZ,1507727811649,bqQv7Agx2GMuxfmqn2gmxE,1516051513540,5,1516381049206,,SHNRMs64Qfnhq3JggNWbgx,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
HihGhBuLVA6Nb2Kuo9bbHm,3ySZfPhQmTW54o7DEFSu3D,1550042797431,3sQ3vjTzGgM2it2GnVcocQ,1557812342476,5,1566635928854,,Kbvss3N5FTsnzzmumXT45E,VzkJEPR5H3mnqctJ8TW3YS,4vmCuHsVCshaWa5e5WxrNK,Finished,,FALSE
4JxN45Rp8paxM4ZdDpqZ8n,D2s6oxf9JXvdCyXtwwGrXv,1574334512248,rEPZTRsTZppqV5fPnug9uG,1575469219168,5,1575540643403,80000,Jy7nZvUqvwDUhcAG59wPcg,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
P7VQrp47mmMbnBQgYLGirt,Ch9uE7S7MEXEDY6Rkctb5o,1525965645028,3qhmcAazecVgZXQweh5WLE,1530272073373,5,1543639423563,118000,mMTCfv4EXt6D74XiKxf33G,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
pVr4YTLryXwZ6voDFoJyMR,JLGhkZqsLh2874ckeVRQWx,1547916729466,yMxDawcurF66y4F8XjbbBf,1548243264949,5,1548486913184,50000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,,FALSE
gMGyu5wt3xTCxji27EbKrB,nGeYW7cvx42NdyyAepbXA5,1507727811649,h2GPGyuqPVQ6TVeoYRTNhr,1521995409434,5,1525012268731,480000,ZGXuBGjExes2GCbdEs2W6m,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
SF9zyBLTwhLeTLyrKJre24,4KnGdRxHuki32HHp927pqK,1571817461533,W37rJqCimTT46hDYNP9csH,1572293238833,5,1572621635487,,ZGXuBGjExes2GCbdEs2W6m,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
4fAj3ZjfN8nUwBoGz4wNQD,qs4nBE9S6RWPTZtcW2SVUT,1572863067141,c8FTk6jBx43Gczn8JxbvAB,1573666981357,5,1573733758278,9200000,5kmdrs3BfWRugmzB65Mkjf,Ax5bRJZGir8vaZMs3ZB9i5,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
